Platform,Course,anon_screen_name,Week,Effort (sec)
OpenEdX,Engineering/CS101/Summer2014,3fc79ef0e677007d6b91971eb636ad38b260c49a,1,313
OpenEdX,Engineering/CS101/Summer2014,058476810f6ba8167adcf6a9291fc058995574a8,4,2
OpenEdX,Engineering/CS101/Summer2014,f7c661f95d5065a2fc0208f1e7cacf4c73093e3a,5,1
OpenEdX,Engineering/CS101/Summer2014,cce8fc210a01f4a130db7418830e746372716083,5,1
OpenEdX,Engineering/CS101/Summer2014,95fd7fb425d53568db61a496d345e7e8e4c28a77,6,1
OpenEdX,Engineering/CS101/Summer2014,a9fbf46ed2b9b341fdb405cc5ea25b27b2b77339,5,1
OpenEdX,Engineering/CS101/Summer2014,3aa4faa132a3b79d2f0263aef3f2872c2538db19,1,1
OpenEdX,Engineering/CS101/Summer2014,3d9b537c7c3a3efd9ba8e0b860e775abf36ca7a4,4,2
OpenEdX,Engineering/CS101/Summer2014,3b32cfc893ba898b3c61d7927eafcf86be971e6a,1,586
OpenEdX,Engineering/CS101/Summer2014,be5ef6bcc92ed8250dffb6795b8c55fba3a6f173,4,1495
OpenEdX,Engineering/CS101/Summer2014,838b3199ee92678930ab391da6cb34e3f67cddc7,1,1
OpenEdX,Engineering/CS101/Summer2014,838b3199ee92678930ab391da6cb34e3f67cddc7,2,1
OpenEdX,Engineering/CS101/Summer2014,76d6a0fcd6d70d28e8d6e42e9f11dcbb2050d53b,2,1
OpenEdX,Engineering/CS101/Summer2014,4b88baf6f87eec28c80d7b7e095ef177d91301d0,1,545
OpenEdX,Engineering/CS101/Summer2014,4b88baf6f87eec28c80d7b7e095ef177d91301d0,2,2
OpenEdX,Engineering/CS101/Summer2014,5b842a7957b79abf1f9099120e5f2fc1ced59e12,1,735
OpenEdX,Engineering/CS101/Summer2014,ee71c7fe459c4332d314582b4d124569fbc14656,1,1
OpenEdX,Engineering/CS101/Summer2014,ee71c7fe459c4332d314582b4d124569fbc14656,3,1
OpenEdX,Engineering/CS101/Summer2014,f33b066a7b0d806d8d30dff6ca69eae22c5af5da,5,2
OpenEdX,Engineering/CS101/Summer2014,c78da42cfd3fbd5acfae7f8ba90fce4a43adb175,1,2
OpenEdX,Engineering/CS101/Summer2014,c78da42cfd3fbd5acfae7f8ba90fce4a43adb175,4,473
OpenEdX,Engineering/CS101/Summer2014,54058dc76d43b940418c9b304dad0f7c8342f342,6,1
OpenEdX,Engineering/CS101/Summer2014,54058dc76d43b940418c9b304dad0f7c8342f342,8,1
OpenEdX,Engineering/CS101/Summer2014,d6372b2516b10414263e9a171498ac191c822009,6,174
OpenEdX,Engineering/CS101/Summer2014,aae2a6e1f57998e02d3d40a5addd45b5e91454f2,3,1
OpenEdX,Engineering/CS101/Summer2014,5c0044851b8218faa692ef8a8f00a44934f2584d,2,1
OpenEdX,Engineering/CS101/Summer2014,5c0044851b8218faa692ef8a8f00a44934f2584d,3,1
OpenEdX,Engineering/CS101/Summer2014,26794ce9a20554c86e269b1dd755ce3ae8202f6e,5,2
OpenEdX,Engineering/CS101/Summer2014,81e07d173eaa096b1d1a6cc276884168083c7b57,1,1
OpenEdX,Engineering/CS101/Summer2014,81e07d173eaa096b1d1a6cc276884168083c7b57,7,1
OpenEdX,Engineering/CS101/Summer2014,34547e189d2d39af833dda5f477d9ba33ad0193d,5,1
OpenEdX,Engineering/CS101/Summer2014,eb957462a33841d25e434cca20f8b13e0b481039,7,1825
OpenEdX,Engineering/CS101/Summer2014,bfd5e0cf871325516c478378cca453243b66c7d3,1,1
OpenEdX,Engineering/CS101/Summer2014,bfd5e0cf871325516c478378cca453243b66c7d3,5,500
OpenEdX,Engineering/CS101/Summer2014,ea3ee5eceb55c86fe23bfeded0fab190b5b6bbaf,2,341
OpenEdX,Engineering/CS101/Summer2014,ea3ee5eceb55c86fe23bfeded0fab190b5b6bbaf,3,1
OpenEdX,Engineering/CS101/Summer2014,ea3ee5eceb55c86fe23bfeded0fab190b5b6bbaf,4,2
OpenEdX,Engineering/CS101/Summer2014,ea3ee5eceb55c86fe23bfeded0fab190b5b6bbaf,6,1
OpenEdX,Engineering/CS101/Summer2014,6e209e5b48b27ad42e0b70cc201708a765ee0555,6,2
OpenEdX,Engineering/CS101/Summer2014,a40950ddef23a363b5a038efb606adc3a12ff547,1,1
OpenEdX,Engineering/CS101/Summer2014,b066231e03f6e4ab75b1b681ae59bde21096e95e,7,1
OpenEdX,Engineering/CS101/Summer2014,1d12cd8f0773ec6d25e1d692bb492a806642a642,7,54
OpenEdX,Engineering/CS101/Summer2014,a3c81bf66bb80888c5182f47628eb03b5cdc3364,7,1
OpenEdX,Engineering/CS101/Summer2014,3e476e0cba60464a1c1e188a96d43f4fc3cfa90c,6,1
OpenEdX,Engineering/CS101/Summer2014,41dbb584521aabbb66bf5c4c4c90e1fa1f8d08dd,7,1
OpenEdX,Engineering/CS101/Summer2014,41dbb584521aabbb66bf5c4c4c90e1fa1f8d08dd,8,1
OpenEdX,Engineering/CS101/Summer2014,466bfcfa34fc327e04062adb80e95fe35f91bb82,1,613
OpenEdX,Engineering/CS101/Summer2014,86761c6c209f3d142264e0ce6b0e684fdb4c3982,1,1
OpenEdX,Engineering/CS101/Summer2014,86761c6c209f3d142264e0ce6b0e684fdb4c3982,5,2
OpenEdX,Engineering/CS101/Summer2014,66f6e7daad71081aa1b6f1988837ba6e6c953c67,2,260
OpenEdX,Engineering/CS101/Summer2014,66f6e7daad71081aa1b6f1988837ba6e6c953c67,5,1
OpenEdX,Engineering/CS101/Summer2014,dc279d9a38cca069b3665ed268fe26eb66d250ef,3,1
OpenEdX,Engineering/CS101/Summer2014,0be436a21b4cbd02651371015fd67162132f8560,4,1
OpenEdX,Engineering/CS101/Summer2014,9a3ac958cb9c0519f04ffb42e4f4c22981fc8cc0,1,1
OpenEdX,Engineering/CS101/Summer2014,ac58a9a6f5fdc9d0dc172a162e56a817655f9148,1,862
OpenEdX,Engineering/CS101/Summer2014,ca501291be7810d09135ed1a46867085fcd898ff,2,1
OpenEdX,Engineering/CS101/Summer2014,1306f8ea4fe482ef3c3ce91707be7bcfe920802e,1,181
OpenEdX,Engineering/CS101/Summer2014,52ce3051e16ce26c2e35296b86684b6c264e311e,1,1812
OpenEdX,Engineering/CS101/Summer2014,ab2ad2b46b2a30343e22a0851306497ad9ffed59,1,222
OpenEdX,Engineering/CS101/Summer2014,62e42bd5265cde6cf58baa0d1bed562826d18747,2,1
OpenEdX,Engineering/CS101/Summer2014,62e42bd5265cde6cf58baa0d1bed562826d18747,3,1
OpenEdX,Engineering/CS101/Summer2014,cf8030c1b011e740a6de0845e4a0effbc5dfb181,1,1
OpenEdX,Engineering/CS101/Summer2014,da1045bf227331ec1d77287d089b1c40eeaf54a6,1,309
OpenEdX,Engineering/CS101/Summer2014,22d4c26d5f4eadd0ab4f616317d00caf2c364119,3,1
OpenEdX,Engineering/CS101/Summer2014,22d4c26d5f4eadd0ab4f616317d00caf2c364119,4,1
OpenEdX,Engineering/CS101/Summer2014,f44431a60010657633a62c7f4d48c7e89320cf7a,6,1
OpenEdX,Engineering/CS101/Summer2014,e799844d928caa771dfcad6ad25897b0dfe88732,5,2
OpenEdX,Engineering/CS101/Summer2014,e9c9af774c79cfaf8af335c6a732a2ff81bd47d1,7,1
OpenEdX,Engineering/CS101/Summer2014,e8957ac5a74ac712ac6d578b160ec0b0d69dcd88,2,1
OpenEdX,Engineering/CS101/Summer2014,28de7ca0f342aae4eb92bec11762d30d5ae06bdc,4,3182
OpenEdX,Engineering/CS101/Summer2014,31c7f21edb6d559d81bf59bfddf8d80dd94592b0,3,4
OpenEdX,Engineering/CS101/Summer2014,31c7f21edb6d559d81bf59bfddf8d80dd94592b0,4,1152
OpenEdX,Engineering/CS101/Summer2014,7588289b952626a9da5443d7cea47b6555e0dd23,4,1
OpenEdX,Engineering/CS101/Summer2014,d22240b9b09c14c06758f2a182c5ecc3c1b2fb17,4,117
OpenEdX,Engineering/CS101/Summer2014,d22240b9b09c14c06758f2a182c5ecc3c1b2fb17,5,77
OpenEdX,Engineering/CS101/Summer2014,a12ada1fb48c0bb8c1f4780d4cc2575ca1a30626,5,2
OpenEdX,Engineering/CS101/Summer2014,027be17b21af264aa7d36c99ce0e623094e7f7a2,1,1269
OpenEdX,Engineering/CS101/Summer2014,5edae9b63dd8b074caa4ab55d0f79bf2b6c9ca9f,7,1
OpenEdX,Engineering/CS101/Summer2014,992def21ee6ce9b3019d0cd37e217983bc0a39ee,4,1
OpenEdX,Engineering/CS101/Summer2014,992def21ee6ce9b3019d0cd37e217983bc0a39ee,7,1
OpenEdX,Engineering/CS101/Summer2014,af540ffe810f8704fb02466c678cbdf03b73a247,3,1
OpenEdX,Engineering/CS101/Summer2014,2c83ce052dab51b307c742b73eb9b5f6790ce5e8,3,513
OpenEdX,Engineering/CS101/Summer2014,c157e596b58a34ce280d724f2bee1f367834ca5b,1,237
OpenEdX,Engineering/CS101/Summer2014,c157e596b58a34ce280d724f2bee1f367834ca5b,3,2
OpenEdX,Engineering/CS101/Summer2014,30e09902255a99a43bc8279f50cd5c3b019e4e6b,5,1398
OpenEdX,Engineering/CS101/Summer2014,1786299e13f652985ed192cdc789722de88e0756,1,1
OpenEdX,Engineering/CS101/Summer2014,1786299e13f652985ed192cdc789722de88e0756,3,1
OpenEdX,Engineering/CS101/Summer2014,1786299e13f652985ed192cdc789722de88e0756,4,2
OpenEdX,Engineering/CS101/Summer2014,1786299e13f652985ed192cdc789722de88e0756,7,1
OpenEdX,Engineering/CS101/Summer2014,dd182fc037fe298a4664f2fa4cc4eb1ddf3b65d2,3,1792
OpenEdX,Engineering/CS101/Summer2014,b040fce6ec0a77d95d14c12208d51a227b22b574,7,1
OpenEdX,Engineering/CS101/Summer2014,fe06d4a62f1be2706c10660d700cd051e1584724,2,1
OpenEdX,Engineering/CS101/Summer2014,3fd2bcd42f6083cb229c38d3313e0e081a476a11,1,1
OpenEdX,Engineering/CS101/Summer2014,f887a29b653b4f0fc796c627b01228c764d38dbe,5,1
OpenEdX,Engineering/CS101/Summer2014,c2b3745897d2742bca6d4e74523f80a460b2f698,2,236
OpenEdX,Engineering/CS101/Summer2014,627378bc95b68e40147a2abfc49664901839a776,3,1
OpenEdX,Engineering/CS101/Summer2014,627378bc95b68e40147a2abfc49664901839a776,4,1
OpenEdX,Engineering/CS101/Summer2014,a0d3a0ee5f3dc802f8cfaafbb8f9eb92a990d544,7,1
OpenEdX,Engineering/CS101/Summer2014,90a0ebff9a1eb172d0b4253efb8aa62acafc19cf,1,2
OpenEdX,Engineering/CS101/Summer2014,90a0ebff9a1eb172d0b4253efb8aa62acafc19cf,2,195
OpenEdX,Engineering/CS101/Summer2014,2c6027c5a9c2227f2cff0e1e5d3b743f8fb3d06d,7,1
OpenEdX,Engineering/CS101/Summer2014,5d717c995ca647a07370783763397f99abc28333,2,1
OpenEdX,Engineering/CS101/Summer2014,1584c8f70c8002a7a28a8529ac8cfdf2498f21f1,2,1
OpenEdX,Engineering/CS101/Summer2014,1584c8f70c8002a7a28a8529ac8cfdf2498f21f1,3,1
OpenEdX,Engineering/CS101/Summer2014,1584c8f70c8002a7a28a8529ac8cfdf2498f21f1,5,1
OpenEdX,Engineering/CS101/Summer2014,13fc2dd37a5c8fb47ac3f391fe6b0d7f8121aa49,4,1
OpenEdX,Engineering/CS101/Summer2014,13fc2dd37a5c8fb47ac3f391fe6b0d7f8121aa49,5,1
OpenEdX,Engineering/CS101/Summer2014,7fd2424184014c4fbed32ed94844d483140ee792,7,1
OpenEdX,Engineering/CS101/Summer2014,b40552a40a8c1de46b8649e909a2687e9a99dedb,6,1
OpenEdX,Engineering/CS101/Summer2014,75756528aa706560b987320ad57b5f2c8a04ef59,1,154
OpenEdX,Engineering/CS101/Summer2014,15844d8b516767012f1d2534baebd0da9c7cff23,1,793
OpenEdX,Engineering/CS101/Summer2014,15844d8b516767012f1d2534baebd0da9c7cff23,7,1
OpenEdX,Engineering/CS101/Summer2014,a2cea1cd8c0d564a358b88c5d5aec75c2993ed5f,2,1
OpenEdX,Engineering/CS101/Summer2014,a2cea1cd8c0d564a358b88c5d5aec75c2993ed5f,6,1
OpenEdX,Engineering/CS101/Summer2014,1badd99ed492ee054d6b54b986a08ec9b0dad21b,1,1
OpenEdX,Engineering/CS101/Summer2014,9489d65b89fefb414a2324363cdf87f792ff96f9,1,266
OpenEdX,Engineering/CS101/Summer2014,9489d65b89fefb414a2324363cdf87f792ff96f9,2,2
OpenEdX,Engineering/CS101/Summer2014,9489d65b89fefb414a2324363cdf87f792ff96f9,3,66
OpenEdX,Engineering/CS101/Summer2014,d937c6f64b74f02bd23fd4d0cc7e7d57ae82f250,6,1
OpenEdX,Engineering/CS101/Summer2014,c9007fef06e42b34b6a21f8a2b87a0056cd1615b,5,1
OpenEdX,Engineering/CS101/Summer2014,c9007fef06e42b34b6a21f8a2b87a0056cd1615b,7,1
OpenEdX,Engineering/CS101/Summer2014,d73da7b2b18cde024d2e25a7069adf0c6bf41981,3,1
OpenEdX,Engineering/CS101/Summer2014,67ef44858b763efaf74e050fe2de68f97e69edc2,6,1
OpenEdX,Engineering/CS101/Summer2014,3fc06354709b50a3aba197bdf533c33504c4fbba,3,1
OpenEdX,Engineering/CS101/Summer2014,3fc06354709b50a3aba197bdf533c33504c4fbba,4,2
OpenEdX,Engineering/CS101/Summer2014,1f34801733c3636cc4c5c713079f0a6139bf5aa2,5,171
OpenEdX,Engineering/CS101/Summer2014,1f34801733c3636cc4c5c713079f0a6139bf5aa2,6,1
OpenEdX,Engineering/CS101/Summer2014,02a9ff17966c746392a9b55d48c841b9db099b8b,3,1
OpenEdX,Engineering/CS101/Summer2014,53f69e6b91982d6b213a17e90d35e78ead62e9bd,6,1
OpenEdX,Engineering/CS101/Summer2014,a8974a2e1def734d04306330e85037b4c2b62309,2,1
OpenEdX,Engineering/CS101/Summer2014,8a407f70a395aa15c2d8667dee9828058e4c2e91,2,1
OpenEdX,Engineering/CS101/Summer2014,b4a7931c2757be3c76546be99e6b294b41bc9995,2,1
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,1,876
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,2,338
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,3,68
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,4,406
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,5,1472
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,6,4
OpenEdX,Engineering/CS101/Summer2014,e4f964547ae9fb691ec5b80d6c5862a455043a9d,7,927
OpenEdX,Engineering/CS101/Summer2014,3072accc585bb1f2ff527364333c3524c336548b,3,1
OpenEdX,Engineering/CS101/Summer2014,3072accc585bb1f2ff527364333c3524c336548b,5,87
OpenEdX,Engineering/CS101/Summer2014,728f6ff340dfd85e21d0c816cb83f04ebdd73837,6,1
OpenEdX,Engineering/CS101/Summer2014,4b4b74e7175bf01872132e908f4e875927639d98,1,2
OpenEdX,Engineering/CS101/Summer2014,2d8850dabd46c4a3d2f717c1b65b7f3ad21be04e,1,1
OpenEdX,Engineering/CS101/Summer2014,b657961e66591dc0d47cae734bbdeda6d6799015,1,814
OpenEdX,Engineering/CS101/Summer2014,b657961e66591dc0d47cae734bbdeda6d6799015,6,195
OpenEdX,Engineering/CS101/Summer2014,b657961e66591dc0d47cae734bbdeda6d6799015,7,227
OpenEdX,Engineering/CS101/Summer2014,cb61a2dcd552f3eb1abfb9e780e713be9ce0e1f2,1,1
OpenEdX,Engineering/CS101/Summer2014,cb61a2dcd552f3eb1abfb9e780e713be9ce0e1f2,2,1
OpenEdX,Engineering/CS101/Summer2014,aa486040ddba25213e1dc9d6e216cbbb9ee8768c,1,1
OpenEdX,Engineering/CS101/Summer2014,c9f27a52502b6ebcd243c451baf526bd5ae31cd2,1,1262
OpenEdX,Engineering/CS101/Summer2014,e1c3bcf9109ddda9132b20674ff86f4ba6b8ad75,1,1
OpenEdX,Engineering/CS101/Summer2014,e1c3bcf9109ddda9132b20674ff86f4ba6b8ad75,3,799
OpenEdX,Engineering/CS101/Summer2014,e1c3bcf9109ddda9132b20674ff86f4ba6b8ad75,7,2
OpenEdX,Engineering/CS101/Summer2014,6d976c22ecb4ab45500d35c3fc0aaa0fed774450,3,1
OpenEdX,Engineering/CS101/Summer2014,81df37c6bf8945bad5c1546fbff3535b59bf4b40,1,1
OpenEdX,Engineering/CS101/Summer2014,3b846dde8429f49ded232aa73d09d249064a4d97,3,1
OpenEdX,Engineering/CS101/Summer2014,5f320782c8d04eb20758fc423f859088fc6b46aa,2,1
OpenEdX,Engineering/CS101/Summer2014,cab852d7919acff8023d4329e81534d42d85112d,1,3
OpenEdX,Engineering/CS101/Summer2014,cab852d7919acff8023d4329e81534d42d85112d,2,1
OpenEdX,Engineering/CS101/Summer2014,cab852d7919acff8023d4329e81534d42d85112d,3,614
OpenEdX,Engineering/CS101/Summer2014,cab852d7919acff8023d4329e81534d42d85112d,5,2
OpenEdX,Engineering/CS101/Summer2014,6c8fae98ead1eaede63fccfe310c9a0e6d1502f9,2,1
OpenEdX,Engineering/CS101/Summer2014,f3deaa63e18aabee2d090ffd7e4ea4829f31e9d4,2,764
OpenEdX,Engineering/CS101/Summer2014,f3deaa63e18aabee2d090ffd7e4ea4829f31e9d4,4,1
OpenEdX,Engineering/CS101/Summer2014,f3deaa63e18aabee2d090ffd7e4ea4829f31e9d4,5,1
OpenEdX,Engineering/CS101/Summer2014,bc75a118f1429c71661e9ab8f02cdb119d5b7568,6,1
OpenEdX,Engineering/CS101/Summer2014,bbfe2b412a476d2934f5033c4b9fd579991b52db,2,3
OpenEdX,Engineering/CS101/Summer2014,bbfe2b412a476d2934f5033c4b9fd579991b52db,4,3
OpenEdX,Engineering/CS101/Summer2014,bbfe2b412a476d2934f5033c4b9fd579991b52db,5,1
OpenEdX,Engineering/CS101/Summer2014,bbfe2b412a476d2934f5033c4b9fd579991b52db,6,1
OpenEdX,Engineering/CS101/Summer2014,7b20ca8352137c0d82a49501879937c186a6214a,1,1315
OpenEdX,Engineering/CS101/Summer2014,8287a1c8358850de288c4acbff5f7e4e6eb796b5,1,2
OpenEdX,Engineering/CS101/Summer2014,4f93a7fb7c86d4d42d8baab9a9eab79360da9db5,2,1
OpenEdX,Engineering/CS101/Summer2014,08ef142f9cffaef394d25999a95319c3cea22ed6,6,1
OpenEdX,Engineering/CS101/Summer2014,916c2ba4e5f73eaff2bb42d740a9dc20ae2bb776,1,133
OpenEdX,Engineering/CS101/Summer2014,a6571793ae7c1f3cc99e90e509287df7f2962c24,7,1
OpenEdX,Engineering/CS101/Summer2014,b0c7b4b10822d053240b59ffb10d441ab71e2da2,3,1
OpenEdX,Engineering/CS101/Summer2014,d2ca716eec7802821ce9e7eecf79d8dd7100d9b7,4,1
OpenEdX,Engineering/CS101/Summer2014,d2ca716eec7802821ce9e7eecf79d8dd7100d9b7,5,1
OpenEdX,Engineering/CS101/Summer2014,7718d0d03488fffc6c5fc49ea00c58aeecaa2a1a,2,1
OpenEdX,Engineering/CS101/Summer2014,95043686e6e9c0326109d62f557e275f441be861,1,1
OpenEdX,Engineering/CS101/Summer2014,7c8917401dc368b2b1f72d3390cd8c4f0997df81,1,1
OpenEdX,Engineering/CS101/Summer2014,7c8917401dc368b2b1f72d3390cd8c4f0997df81,4,1
OpenEdX,Engineering/CS101/Summer2014,7c8917401dc368b2b1f72d3390cd8c4f0997df81,6,1
OpenEdX,Engineering/CS101/Summer2014,ae5d9c9be61b07ffa8d0c9236a6aab428f64214d,2,2
OpenEdX,Engineering/CS101/Summer2014,e40f76aca3f389c4837a3ed675ad907fb763ac0c,2,13
OpenEdX,Engineering/CS101/Summer2014,e40f76aca3f389c4837a3ed675ad907fb763ac0c,4,1312
OpenEdX,Engineering/CS101/Summer2014,e40f76aca3f389c4837a3ed675ad907fb763ac0c,6,1
OpenEdX,Engineering/CS101/Summer2014,a8ca4aa04f35b194101804bd533c847a11bf068c,1,1
OpenEdX,Engineering/CS101/Summer2014,f39a5e59a81921c00cb25c13d92ffad56af7ffcd,1,1
OpenEdX,Engineering/CS101/Summer2014,e958681a33224842ad7d5c8b9881da4358411ca9,1,245
OpenEdX,Engineering/CS101/Summer2014,13efe8aa7fcc5484871988b7e47545c65a416a0d,2,1
OpenEdX,Engineering/CS101/Summer2014,13efe8aa7fcc5484871988b7e47545c65a416a0d,6,1
OpenEdX,Engineering/CS101/Summer2014,be8169f01bb24bf03b88a32d99d45f61a0bf2f75,6,1
OpenEdX,Engineering/CS101/Summer2014,be8169f01bb24bf03b88a32d99d45f61a0bf2f75,7,1
OpenEdX,Engineering/CS101/Summer2014,2212ea71a136685107dc9d3dcdfadbe5620e4433,7,1
OpenEdX,Engineering/CS101/Summer2014,e7eb91deb752a55f638130ab1edd3fad9d4bf5af,1,1
OpenEdX,Engineering/CS101/Summer2014,8e1419de2ac6f41e7de9790c3de85f7444ee2561,1,1
OpenEdX,Engineering/CS101/Summer2014,0e07016c2993e7206bcc99fa9a89b119057d37ff,7,3
OpenEdX,Engineering/CS101/Summer2014,8e69831771a4d6c10c2b4e3308e6019c891b3525,2,1
OpenEdX,Engineering/CS101/Summer2014,6109a8fcfbf78965ccf770367fd72815ce2a63a7,3,2
OpenEdX,Engineering/CS101/Summer2014,6109a8fcfbf78965ccf770367fd72815ce2a63a7,4,1
OpenEdX,Engineering/CS101/Summer2014,e26fb8a32c5417873f05abcd957d0e4ab8d10694,1,1
OpenEdX,Engineering/CS101/Summer2014,e26fb8a32c5417873f05abcd957d0e4ab8d10694,3,2
OpenEdX,Engineering/CS101/Summer2014,e26fb8a32c5417873f05abcd957d0e4ab8d10694,4,1
OpenEdX,Engineering/CS101/Summer2014,e26fb8a32c5417873f05abcd957d0e4ab8d10694,5,346
OpenEdX,Engineering/CS101/Summer2014,e1d6ae0b11de2865b3d304aa0071f80247f1ea5b,1,1
OpenEdX,Engineering/CS101/Summer2014,17e38201aee8e832ea116f22ae4ff13f03f3a1a1,1,1
OpenEdX,Engineering/CS101/Summer2014,2c4b4ed364fd92feb4f148d2eff96f5e9f19694c,3,2
OpenEdX,Engineering/CS101/Summer2014,a4b33c002bb57cac4800cf70c275a0b7cff1e6d3,1,680
OpenEdX,Engineering/CS101/Summer2014,7f697b817a19503674802ee0c4087ba0ad5062f0,7,1
OpenEdX,Engineering/CS101/Summer2014,a98a7ba7e248842075a1910e463c7f1137f13743,1,4
OpenEdX,Engineering/CS101/Summer2014,a98a7ba7e248842075a1910e463c7f1137f13743,2,587
OpenEdX,Engineering/CS101/Summer2014,a98a7ba7e248842075a1910e463c7f1137f13743,3,1
OpenEdX,Engineering/CS101/Summer2014,c89c9280528856b1b158384d85ac5d163976c7c9,2,1200
OpenEdX,Engineering/CS101/Summer2014,c89c9280528856b1b158384d85ac5d163976c7c9,3,1
OpenEdX,Engineering/CS101/Summer2014,3749e29e7ac9bf8b5c4b1e7f100c65617083683f,1,1
OpenEdX,Engineering/CS101/Summer2014,96c3664aad3d3b70cf5edbb4a1d533943d831102,1,1
OpenEdX,Engineering/CS101/Summer2014,4fbb2ca05dff282d99118ecdb5496870b21e5ef0,5,1
OpenEdX,Engineering/CS101/Summer2014,b84030421c36618158af3919252cf07d6a7a86ea,4,1
OpenEdX,Engineering/CS101/Summer2014,6c8f140334141ef52b724c843e53849b92bda01c,5,3
OpenEdX,Engineering/CS101/Summer2014,c1d607d75c428e2282821f50998fef4fe1daaf64,7,1
OpenEdX,Engineering/CS101/Summer2014,8c5b642f1bbb0d7c9fdd4f492c937311ff745952,5,1761
OpenEdX,Engineering/CS101/Summer2014,87f5f634ad967bbfb58be4c2b421d2cb8b868f2b,4,2
OpenEdX,Engineering/CS101/Summer2014,87f5f634ad967bbfb58be4c2b421d2cb8b868f2b,5,46
OpenEdX,Engineering/CS101/Summer2014,53ff68b6304b79004a1da21c25df610163948e09,2,2
OpenEdX,Engineering/CS101/Summer2014,53ff68b6304b79004a1da21c25df610163948e09,6,1
OpenEdX,Engineering/CS101/Summer2014,a6494ee4376d2e4d9ea15b73c45ddb66f0b54bab,1,1
OpenEdX,Engineering/CS101/Summer2014,d48a5cc59b70d235b1ca145ddd155770abe10fc9,1,1
OpenEdX,Engineering/CS101/Summer2014,45e0cf8afd7f3501f9ccb00c08c3a77ee77dff1b,4,2
OpenEdX,Engineering/CS101/Summer2014,c450f8e81d5e37120f276cc5190032be6543ed4c,2,1
OpenEdX,Engineering/CS101/Summer2014,e253cbb90c1385da470b39107c63e8230447303b,3,3
OpenEdX,Engineering/CS101/Summer2014,e253cbb90c1385da470b39107c63e8230447303b,4,1
OpenEdX,Engineering/CS101/Summer2014,e253cbb90c1385da470b39107c63e8230447303b,5,1
OpenEdX,Engineering/CS101/Summer2014,0640c0555032a76c456ff7258f58508b3c856c3f,8,742
OpenEdX,Engineering/CS101/Summer2014,8606ac71881b0fdc0798e1fc0b379e455e04e2e7,2,1
OpenEdX,Engineering/CS101/Summer2014,315d7838418b0c2d1b1b1275039a621cd5b2154f,1,1203
OpenEdX,Engineering/CS101/Summer2014,315d7838418b0c2d1b1b1275039a621cd5b2154f,2,1
OpenEdX,Engineering/CS101/Summer2014,315d7838418b0c2d1b1b1275039a621cd5b2154f,5,1
OpenEdX,Engineering/CS101/Summer2014,315d7838418b0c2d1b1b1275039a621cd5b2154f,6,466
OpenEdX,Engineering/CS101/Summer2014,de51f42cfa4be4fcacba043882fdb1e3f8849f22,7,1
OpenEdX,Engineering/CS101/Summer2014,8376c0e64401409222547bed4ecb80f05fef2e40,1,1585
OpenEdX,Engineering/CS101/Summer2014,6a8762d696a4c1dbe40d1741722d6d3359dc98b3,3,1
OpenEdX,Engineering/CS101/Summer2014,6a8762d696a4c1dbe40d1741722d6d3359dc98b3,5,2
OpenEdX,Engineering/CS101/Summer2014,c04480b9aca713cb7fdd8ff896b279b076f9880e,1,1
OpenEdX,Engineering/CS101/Summer2014,c04480b9aca713cb7fdd8ff896b279b076f9880e,2,1
OpenEdX,Engineering/CS101/Summer2014,4a0bf1fff6c3a8719f9be458f864a37f821e317a,4,1
OpenEdX,Engineering/CS101/Summer2014,4a0bf1fff6c3a8719f9be458f864a37f821e317a,5,1
OpenEdX,Engineering/CS101/Summer2014,d4eab75022ab1d8c594f4018acf4e97db44f4c5d,3,1
OpenEdX,Engineering/CS101/Summer2014,d4eab75022ab1d8c594f4018acf4e97db44f4c5d,5,1
OpenEdX,Engineering/CS101/Summer2014,d4eab75022ab1d8c594f4018acf4e97db44f4c5d,6,1
OpenEdX,Engineering/CS101/Summer2014,f6ac50f6b753810a032e5834408a63af742cd2b0,2,1
OpenEdX,Engineering/CS101/Summer2014,ff4e91b4634823ce679003e47cce8a47e8e4217c,3,507
OpenEdX,Engineering/CS101/Summer2014,ff4e91b4634823ce679003e47cce8a47e8e4217c,4,1
OpenEdX,Engineering/CS101/Summer2014,64e32e8ee82fcdfc7adbaa1fb397b2c21ade5a8f,7,1
OpenEdX,Engineering/CS101/Summer2014,93a8caa25d432d1faa94d7bfa3b858ab6144936b,7,1
OpenEdX,Engineering/CS101/Summer2014,92c62e31058a9a98a5105cc2d5249c037121ae17,2,5879
OpenEdX,Engineering/CS101/Summer2014,12c237b9dffd980c5646d0f737c082f5d0dbaef4,1,274
OpenEdX,Engineering/CS101/Summer2014,12c237b9dffd980c5646d0f737c082f5d0dbaef4,2,1
